timestamp_desired_position_mm;desired_position_mm;error_mm;position_mm;speed_rpm
1684270380790;20;0;0;23.062730627306273
1684270380795;20;0;0;23.062730627306273
1684270380799;20;0;0;23.062730627306273
1684270380803;20;0;0;23.062730627306273
1684270380808;20;0;0;23.062730627306273
1684270380812;20;0;0;23.062730627306273
1684270380816;20;0;0;23.062730627306273
1684270380820;20;0;0;23.062730627306273
1684270380825;20;0;0;23.062730627306273
1684270380829;20;0;0;23.062730627306273
1684270380833;20;0;0;23.062730627306273
1684270380837;20;0;0;23.062730627306273
1684270380842;20;0;0;23.062730627306273
1684270380846;20;0;0;23.062730627306273
1684270380850;20;0;0;23.062730627306273
1684270380855;20;0;0;23.062730627306273
1684270380860;20;0;0;23.062730627306273
1684270380864;20;0;0;23.062730627306273
1684270380868;20;0;0;23.062730627306273
1684270380872;20;0;0;23.062730627306273
1684270380877;20;0;0;23.062730627306273
1684270380881;20;0;0;23.062730627306273
1684270380885;20;0;0;23.062730627306273
1684270380889;20;0;0;23.062730627306273
1684270380893;20;0;0;23.062730627306273
1684270380898;20;0;0;23.062730627306273
1684270380902;20;0;0;23.062730627306273
1684270380906;20;0;0;23.062730627306273
1684270380911;20;0;0;23.062730627306273
1684270380915;20;0;0;23.062730627306273
1684270380919;20;0;0;23.062730627306273
1684270380923;20;0;0;23.062730627306273
1684270380928;20;0;0;23.062730627306273
1684270380932;20;0;0;23.062730627306273
1684270380935;20;0;0;23.062730627306273
1684270380940;20;0;0;23.062730627306273
1684270380944;20;0;0;23.062730627306273
1684270380948;20;0;0;23.062730627306273
1684270380952;20;0;0;23.062730627306273
1684270380956;20;0;0;23.062730627306273
1684270380960;20;0;0;23.062730627306273
1684270380964;20;0;0;23.062730627306273
1684270380968;20;0;0;23.062730627306273
1684270380972;20;0;0;23.062730627306273
1684270380977;20;0;0;23.062730627306273
1684270380981;20;0;0;23.062730627306273
1684270380984;20;0;0;23.062730627306273
1684270380988;20;0;0;23.062730627306273
1684270380992;20;0;0;23.062730627306273
1684270380996;20;0;0;23.062730627306273
1684270381000;20;0;0;23.062730627306273
1684270381004;20;0;0;23.062730627306273
1684270381008;20;0;0;23.062730627306273
1684270381013;20;0;0;23.062730627306273
1684270381017;20;0;0;23.062730627306273
1684270381027;20;0;0;23.062730627306273
1684270381037;20;0;0;23.062730627306273
1684270381042;20;0;0;23.062730627306273
1684270381046;20;0;0;23.062730627306273
1684270381050;20;0;0;23.062730627306273
1684270381054;20;0;0;23.062730627306273
1684270381058;20;0;0;23.062730627306273
1684270381062;20;0;0;23.062730627306273
1684270381068;20;0;0;23.062730627306273
1684270381076;20;0;0;23.062730627306273
1684270381080;20;0;0;23.062730627306273
1684270381084;20;0;0;23.062730627306273
1684270381088;20;0;0;23.062730627306273
1684270381093;20;0;0;23.062730627306273
1684270381097;20;0;0;23.062730627306273
1684270381101;20;0;0;23.062730627306273
1684270381105;20;0;0;23.062730627306273
1684270381111;20;0;0;23.062730627306273
1684270381116;20;0;0;23.062730627306273
1684270381120;20;0;0;23.062730627306273
1684270381124;20;0;0;23.062730627306273
1684270381128;20;0;0;23.062730627306273
1684270381132;20;0;0;23.062730627306273
1684270381136;20;0;0;23.062730627306273
1684270381140;20;0;0;23.062730627306273
1684270381144;20;0;0;23.062730627306273
1684270381149;20;0;0;23.062730627306273
1684270381154;20;0;0;23.062730627306273
1684270381158;20;0;0;23.062730627306273
1684270381162;20;0;0;23.062730627306273
1684270381166;20;0;0;23.062730627306273
1684270381170;20;0;0;23.062730627306273
1684270381174;20;0;0;23.062730627306273
1684270381178;20;0;0;23.062730627306273
1684270381182;20;0;0;23.062730627306273
1684270381186;20;0;0;23.062730627306273
1684270381192;20;0;0;23.062730627306273
1684270381196;20;0;0;23.062730627306273
1684270381199;20;0;0;23.062730627306273
1684270381203;20;0;0;23.062730627306273
1684270381208;20;0;0;23.062730627306273
1684270381212;20;0;0;23.062730627306273
1684270381216;20;0;0;23.062730627306273
1684270381220;20;0;0;23.062730627306273
1684270381226;20;0;0;23.062730627306273
1684270381230;20;0;0;23.062730627306273
1684270381234;20;0;0;23.062730627306273
1684270381238;20;0;0;23.062730627306273
1684270381242;20;0;0;23.062730627306273
1684270381246;20;0;0;23.062730627306273
1684270381250;20;0;0;23.062730627306273
1684270381254;20;0;0;23.062730627306273
1684270381259;20;0;0;23.062730627306273
1684270381264;20;0;0;23.062730627306273
1684270381268;20;0;0;23.062730627306273
1684270381272;20;0;0;23.062730627306273
1684270381276;20;0;0;23.062730627306273
1684270381280;20;0;0;23.062730627306273
1684270381284;20;0;0;23.062730627306273
1684270381288;20;0;0;23.062730627306273
1684270381293;20;0;0;23.062730627306273
1684270381298;20;0;0;23.062730627306273
1684270381303;20;0;0;23.062730627306273
1684270381307;20;0;0;23.062730627306273
1684270381311;20;0;0;23.062730627306273
1684270381316;20;0;0;23.062730627306273
1684270381320;20;0;0;23.062730627306273
1684270381324;20;0;0;23.062730627306273
1684270381329;20;0;0;23.062730627306273
1684270381334;20;0;0;23.062730627306273
1684270381339;20;-130.6859093730602;150.66418373680943;23.062730627306273
1684270381343;20;-130.6859093730602;150.66418373680943;23.062730627306273
1684270381347;20;-130.6859093730602;150.66418373680943;23.062730627306273
1684270381351;20;-130.6859093730602;150.66418373680943;23.062730627306273
1684270381355;20;-130.6859093730602;150.66418373680943;23.062730627306273
1684270381361;20;-130.6859093730602;150.66418373680943;23.062730627306273
1684270381365;20;-130.6859093730602;150.66418373680943;42.13483146067416
1684270381369;20;-130.6859093730602;150.66418373680943;42.13483146067416
1684270381375;20;-130.6859093730602;150.66418373680943;42.13483146067416
1684270381380;20;-130.6859093730602;150.66418373680943;60.91617301340853
1684270381384;20;-130.6859093730602;150.66418373680943;60.916179337231966
1684270381391;20;-130.17690875232776;150.15518311607698;60.916179337231966
1684270381396;20;-130.17690875232776;150.15518311607698;75.97244732576985
1684270381447;20;-128.9044072004966;148.88268156424581;101.46103896103897
1684270381522;20;-126.86840471756673;146.84667908131595;103.13531353135313
1684270381528;20;-126.86840471756673;146.84667908131595;104.2825361512792
1684270381533;20;-126.86840471756673;146.84667908131595;104.74860335195531
1684270381537;20;-126.86840471756673;146.84667908131595;104.74860335195531
1684270381541;20;-126.10490378646804;146.08317815021726;104.74860335195531
1684270381545;20;-126.10490378646804;146.08317815021726;100.05336179295624
1684270381549;20;-126.10490378646804;146.08317815021726;100.05336179295624
1684270381553;20;-126.10490378646804;146.08317815021726;103.36273428886439
1684270381558;20;-126.10490378646804;146.08317815021726;103.36273428886439
1684270381562;20;-126.10490378646804;146.08317815021726;101.68112798264642
1684270381566;20;-125.46865301055246;145.44692737430168;101.68112798264642
1684270381570;20;-125.46865301055246;145.44692737430168;99.2063492063492
1684270381574;20;-125.46865301055246;145.44692737430168;99.2063492063492
1684270381578;20;-125.46865301055246;145.44692737430168;99.2063492063492
1684270381582;20;-125.46865301055246;145.44692737430168;97.15025906735751
1684270381586;20;-125.46865301055246;145.44692737430168;97.15025906735751
1684270381591;20;-124.83240223463687;144.8106765983861;101.7915309446254
1684270381595;20;-124.83240223463687;144.8106765983861;101.7915309446254
1684270381600;20;-124.83240223463687;144.8106765983861;101.57096424702058
1684270381604;20;-124.83240223463687;144.8106765983861;101.57096424702058
1684270381608;20;-124.83240223463687;144.8106765983861;93.65634365634365
1684270381612;20;-124.83240223463687;144.8106765983861;93.65634365634365
1684270381616;20;-124.19615145872129;144.1744258224705;93.65634365634365
1684270381620;20;-124.19615145872129;144.1744258224705;93.937875751503
1684270381624;20;-124.19615145872129;144.1744258224705;93.937875751503
1684270381628;20;-124.19615145872129;144.1744258224705;97.25103734439834
1684270381633;20;-124.19615145872129;144.1744258224705;97.25103734439834
1684270381636;20;-124.19615145872129;144.1744258224705;99.1014799154334
1684270381640;20;-123.4326505276226;143.41092489137182;99.1014799154334
1684270381644;20;-123.4326505276226;143.41092489137182;99.1014799154334
1684270381648;20;-123.4326505276226;143.41092489137182;96.05532786885246
1684270381652;20;-123.4326505276226;143.41092489137182;96.05532786885246
1684270381657;20;-123.4326505276226;143.41092489137182;94.88866396761134
1684270381661;20;-123.4326505276226;143.41092489137182;94.88866396761134
1684270381666;20;-122.79639975170701;142.77467411545624;101.57096424702058
1684270381670;20;-122.79639975170701;142.77467411545624;101.57096424702058
1684270381674;20;-122.79639975170701;142.77467411545624;101.57096424702058
1684270381678;20;-122.79639975170701;142.77467411545624;104.86577181208054
1684270381682;20;-122.79639975170701;142.77467411545624;104.86577181208054
1684270381686;20;-122.79639975170701;142.77467411545624;97.15025906735751
1684270381690;20;-122.16014897579144;142.13842333954065;97.15025906735751
1684270381694;20;-122.16014897579144;142.13842333954065;98.37355718782791
1684270381699;20;-122.16014897579144;142.13842333954065;98.37355718782791
1684270381703;20;-122.16014897579144;142.13842333954065;103.47682119205298
1684270381707;20;-122.16014897579144;142.13842333954065;103.47682119205298
1684270381711;20;-122.16014897579144;142.13842333954065;103.47682119205298
1684270381715;20;-121.39664804469274;141.37492240844196;103.13531353135313
1684270381719;20;-121.39664804469274;141.37492240844196;103.13531353135313
1684270381723;20;-121.39664804469274;141.37492240844196;99.1014799154334
1684270381727;20;-121.39664804469274;141.37492240844196;99.1014799154334
1684270381731;20;-121.39664804469274;141.37492240844196;96.54994850669414
1684270381736;20;-121.39664804469274;141.37492240844196;96.54994850669414
1684270381740;20;-120.76039726877715;140.73867163252638;97.45322245322245
1684270381744;20;-120.76039726877715;140.73867163252638;97.45322245322245
1684270381748;20;-120.76039726877715;140.73867163252638;97.45322245322245
1684270381751;20;-120.76039726877715;140.73867163252638;101.35135135135135
1684270381756;20;-120.76039726877715;140.73867163252638;101.35135135135135
1684270381759;20;-120.76039726877715;140.73867163252638;97.25103734439834
1684270381764;20;-120.12414649286158;140.1024208566108;97.25103734439834
1684270381768;20;-120.12414649286158;140.1024208566108;97.25103734439834
1684270381772;20;-120.12414649286158;140.1024208566108;96.54994850669414
1684270381776;20;-120.12414649286158;140.1024208566108;96.54994850669414
1684270381780;20;-120.12414649286158;140.1024208566108;94.60141271442987
1684270381784;20;-120.12414649286158;140.1024208566108;94.60141271442987
1684270381788;20;-119.487895716946;139.46617008069524;96.54994850669414
1684270381792;20;-119.487895716946;139.46617008069524;96.54994850669414
1684270381796;20;-119.487895716946;139.46617008069524;96.54994850669414
1684270381801;20;-119.487895716946;139.46617008069524;94.50604838709677
1684270381806;20;-119.487895716946;139.46617008069524;94.50604838709677
1684270381810;20;-119.487895716946;139.46617008069524;93.84384384384384
1684270381814;20;-118.85164494103041;138.82991930477965;93.84384384384384
1684270381818;20;-118.85164494103041;138.82991930477965;93.84384384384384
1684270381822;20;-118.85164494103041;138.82991930477965;95.85889570552148
1684270381826;20;-118.85164494103041;138.82991930477965;95.85889570552148
1684270381830;20;-118.85164494103041;138.82991930477965;100.16025641025641
1684270381835;20;-118.85164494103041;138.82991930477965;100.16025641025641
1684270381841;20;-118.21539416511484;138.19366852886407;94.79271991911021
1684270381845;20;-118.21539416511484;138.19366852886407;94.79271991911021
1684270381849;20;-118.21539416511484;138.19366852886407;93.28358208955224
1684270381853;20;-118.21539416511484;138.19366852886407;93.28358208955224
1684270381857;20;-118.21539416511484;138.19366852886407;95.17766497461929
1684270381861;20;-118.21539416511484;138.19366852886407;95.17766497461929
1684270381865;20;-117.45189323401614;137.43016759776538;95.17766497461929
1684270381869;20;-117.45189323401614;137.43016759776538;96.15384615384616
1684270381873;20;-117.45189323401614;137.43016759776538;96.15384615384616
1684270381877;20;-117.45189323401614;137.43016759776538;94.3158953722334
1684270381881;20;-117.45189323401614;137.43016759776538;94.3158953722334
1684270381884;20;-117.45189323401614;137.43016759776538;94.3158953722334
1684270381888;20;-116.94289261328368;136.9211669770329;91.82174338883448
1684270381892;20;-116.94289261328368;136.9211669770329;91.82174338883448
1684270381896;20;-116.94289261328368;136.9211669770329;91.82174338883448
1684270381900;20;-116.94289261328368;136.9211669770329;92.91377601585728
1684270381904;20;-116.94289261328368;136.9211669770329;92.91377601585728
1684270381908;20;-116.94289261328368;136.9211669770329;93.09831181727904
1684270381914;20;-116.17939168218498;136.1576660459342;93.09831181727904
1684270381917;20;-116.17939168218498;136.1576660459342;94.88866396761134
1684270381921;20;-116.17939168218498;136.1576660459342;94.88866396761134
1684270381925;20;-116.17939168218498;136.1576660459342;94.88866396761134
1684270381929;20;-116.17939168218498;136.1576660459342;94.0320962888666
1684270381933;20;-116.17939168218498;136.1576660459342;94.0320962888666
1684270381937;20;-115.67035847905998;135.64866542520176;95.08113590263692
1684270381940;20;-115.67039106145252;135.64866542520176;95.08113590263692
1684270381944;20;-115.67039106145252;135.64866542520176;95.08113590263692
1684270381948;20;-115.67039106145252;135.64866542520176;95.37131230925738
1684270381952;20;-115.67039106145252;135.64866542520176;95.37131230925738
1684270381956;20;-115.67039106145252;135.64866542520176;95.37131230925738
1684270381960;20;-115.67039106145252;135.64866542520176;94.6969696969697
1684270381964;20;-114.90689013035382;134.88516449410304;94.6969696969697
1684270381968;20;-114.90689013035382;134.88516449410304;94.41087613293051
1684270381973;20;-114.90689013035382;134.88516449410304;94.41087613293051
1684270381979;20;-114.90689013035382;134.88516449410304;95.95701125895599
1684270381982;20;-114.90689013035382;134.88516449410304;95.95701125895599
1684270381986;20;-114.90689013035382;134.88516449410304;95.08113590263692
1684270381990;20;-114.27063935443825;134.24891371818745;95.08113590263692
1684270381994;20;-114.27063935443825;134.24891371818745;95.08113590263692
1684270381998;20;-114.27063935443825;134.24891371818745;93.562874251497
1684270382001;20;-114.27063935443825;134.24891371818745;93.562874251497
1684270382005;20;-114.27063935443825;134.24891371818745;93.562874251497
1684270382009;20;-114.27063935443825;134.24891371818745;92.54689042448173
1684270382013;20;-113.63438857852266;133.6126629422719;92.54689042448173
1684270382017;20;-113.63438857852266;133.6126629422719;92.63833992094861
1684270382021;20;-113.63438857852266;133.6126629422719;92.63833992094861
1684270382024;20;-113.63438857852266;133.6126629422719;92.63833992094861
1684270382028;20;-113.63438857852266;133.6126629422719;94.98480243161094
1684270382032;20;-113.63438857852266;133.6126629422719;94.98480243161094
1684270382037;20;-112.99813780260708;132.9764121663563;93.09831181727904
1684270382042;20;-112.99813780260708;132.9764121663563;93.09831181727904
1684270382046;20;-112.99813780260708;132.9764121663563;93.09831181727904
1684270382050;20;-112.99813780260708;132.9764121663563;92.27362204724409
1684270382053;20;-112.99813780260708;132.9764121663563;92.27362204724409
1684270382057;20;-112.99813780260708;132.9764121663563;92.09233791748527
1684270382061;20;-112.99813780260708;132.46741154562383;92.09233791748527
1684270382065;20;-112.48913718187461;132.46741154562383;92.09233791748527
1684270382069;20;-112.48913718187461;132.46741154562383;97.04968944099379
1684270382072;20;-112.48913718187461;132.46741154562383;97.04968944099379
1684270382076;20;-112.48913718187461;132.46741154562383;93.65634365634365
1684270382080;20;-112.48913718187461;132.46741154562383;93.65634365634365
1684270382084;20;-112.48913718187461;132.46741154562383;93.65634365634365
1684270382088;20;-111.85288640595904;131.83116076970825;92.45562130177515
1684270382092;20;-111.85288640595904;131.83116076970825;92.45562130177515
1684270382096;20;-111.85288640595904;131.83116076970825;92.45562130177515
1684270382100;20;-111.85288640595904;131.83116076970825;91.91176470588235
1684270382104;20;-111.85288640595904;131.83116076970825;91.91176470588235
1684270382109;20;-111.85288640595904;131.83116076970825;93.28358208955224
1684270382114;20;-111.21663563004346;131.1949099937927;93.28358208955224
1684270382117;20;-111.21663563004346;131.1949099937927;92.27362204724409
1684270382121;20;-111.21663563004346;131.1949099937927;92.27362204724409
1684270382125;20;-111.21663563004346;131.1949099937927;92.27362204724409
1684270382129;20;-111.21663563004346;131.1949099937927;88.69441816461683
1684270382133;20;-111.21663563004346;131.1949099937927;88.69441816461683
1684270382136;20;-110.58038485412787;130.5586592178771;88.69441816461683
1684270382140;20;-110.58038485412787;130.5586592178771;90.49227799227799
1684270382144;20;-110.58038485412787;130.5586592178771;90.49227799227799
1684270382148;20;-110.58038485412787;130.5586592178771;92.63833992094861
1684270382151;20;-110.58038485412787;130.5586592178771;92.63833992094861
1684270382155;20;-110.58038485412787;130.5586592178771;92.63833992094861
1684270382159;20;-110.58038485412787;130.5586592178771;91.46341463414635
1684270382163;20;-109.9441340782123;129.92240844196152;91.46341463414635
1684270382166;20;-109.9441340782123;129.92240844196152;91.46341463414635
1684270382170;20;-109.9441340782123;129.92240844196152;88.44339622641509
1684270382175;20;-109.9441340782123;129.92240844196152;88.44339622641509
1684270382179;20;-109.9441340782123;129.92240844196152;91.10787172011662
1684270382184;20;-109.9441340782123;129.92240844196152;91.10787172011662
1684270382188;20;-109.30788330229672;129.28615766604594;91.10787172011662
1684270382192;20;-109.30788330229672;129.28615766604594;91.46341463414635
1684270382196;20;-109.30788330229672;129.28615766604594;91.46341463414635
1684270382199;20;-109.30788330229672;129.28615766604594;90.40501446480232
1684270382203;20;-109.30788330229672;129.28615766604594;90.40501446480232
1684270382207;20;-109.30788330229672;129.28615766604594;90.40501446480232
1684270382211;20;-108.67163252638113;128.64990689013035;88.7784090909091
1684270382215;20;-108.67163252638113;128.64990689013035;88.7784090909091
1684270382219;20;-108.67163252638113;128.64990689013035;88.7784090909091
1684270382222;20;-108.67163252638113;128.64990689013035;89.20076117982873
1684270382226;20;-108.67163252638113;128.64990689013035;89.20076117982873
1684270382230;20;-108.67163252638113;128.64990689013035;89.20076117982873
1684270382233;20;-108.67163252638113;128.64990689013035;92.91377601585728
1684270382237;20;-108.03538175046555;128.01365611421477;92.91377601585728
1684270382241;20;-108.03538175046555;128.01365611421477;89.11596958174906
1684270382246;20;-108.03538175046555;128.01365611421477;89.11596958174906
1684270382251;20;-108.03538175046555;128.01365611421477;89.11596958174906
1684270382255;20;-108.03538175046555;128.01365611421477;84.91847826086956
1684270382258;20;-108.03538175046555;128.01365611421477;84.91847826086956
1684270382262;20;-107.52638112973308;127.50465549348232;90.49227799227799
1684270382266;20;-107.52638112973308;127.50465549348232;90.49227799227799
1684270382270;20;-107.52638112973308;127.50465549348232;90.49227799227799
1684270382274;20;-107.52638112973308;127.50465549348232;87.78089887640449
1684270382278;20;-107.52638112973308;127.50465549348232;87.78089887640449
1684270382282;20;-107.52638112973308;127.50465549348232;87.78089887640449
1684270382286;20;-106.89013035381751;126.86840471756673;89.88494726749761
1684270382290;20;-106.89013035381751;126.86840471756673;89.88494726749761
1684270382294;20;-106.89013035381751;126.86840471756673;84.99546690843155
1684270382298;20;-106.89013035381751;126.86840471756673;84.99546690843155
1684270382302;20;-106.89013035381751;126.86840471756673;84.99546690843155
1684270382306;20;-106.89013035381751;126.86840471756673;86.40552995391705
1684270382311;20;-106.25387957790193;126.23215394165115;86.40552995391705
1684270382316;20;-106.25387957790193;126.23215394165115;87.12825278810409
1684270382319;20;-106.25387957790193;126.23215394165115;87.12825278810409
1684270382323;20;-106.25387957790193;126.23215394165115;87.12825278810409
1684270382327;20;-106.25387957790193;126.23215394165115;86.32596685082873
1684270382331;20;-106.25387957790193;126.23215394165115;86.32596685082873
1684270382334;20;-106.25387957790193;126.23215394165115;86.32596685082873
1684270382338;20;-105.74487895716946;125.72315332091868;83.55614973262033
1684270382342;20;-105.74487895716946;125.72315332091868;83.55614973262033
1684270382346;20;-105.74487895716946;125.72315332091868;83.55614973262033
1684270382350;20;-105.74487895716946;125.72315332091868;87.94559099437149
1684270382354;20;-105.74487895716946;125.72315332091868;87.94559099437149
1684270382357;20;-105.74487895716946;125.72315332091868;87.94559099437149
1684270382361;20;-105.10862818125388;125.08690254500311;89.79885057471265
1684270382365;20;-105.10862818125388;125.08690254500311;89.79885057471265
1684270382369;20;-105.10862818125388;125.08690254500311;89.79885057471265
1684270382373;20;-105.10862818125388;125.08690254500311;84.45945945945945
1684270382377;20;-105.10862818125388;125.08690254500311;84.45945945945945
1684270382382;20;-105.10862818125388;125.08690254500311;82.74492497793469
1684270382387;20;-104.59962756052141;124.57790192427065;82.74492497793469
1684270382392;20;-104.59962756052141;124.57790192427065;82.74492497793469
1684270382395;20;-104.59962756052141;124.57790192427065;84.76491862567812
1684270382399;20;-104.59962756052141;124.57790192427065;84.76491862567812
1684270382403;20;-104.59962756052141;124.57790192427065;87.78089887640449
1684270382407;20;-104.59962756052141;124.57790192427065;87.78089887640449
1684270382411;20;-103.96337678460584;123.94165114835506;87.78089887640449
1684270382415;20;-103.96337678460584;123.94165114835506;84.99546690843155
1684270382419;20;-103.96337678460584;123.94165114835506;84.99546690843155
1684270382422;20;-103.96337678460584;123.94165114835506;84.99546690843155
1684270382427;20;-103.96337678460584;123.94165114835506;86.48523985239852
1684270382430;20;-103.96337678460584;123.94165114835506;86.48523985239852
1684270382434;20;-103.96337678460584;123.94165114835506;86.48523985239852
1684270382438;20;-103.45437616387338;123.4326505276226;83.63068688670829
1684270382442;20;-103.45437616387338;123.4326505276226;83.63068688670829
1684270382445;20;-103.45437616387338;123.4326505276226;83.63068688670829
1684270382449;20;-103.45437616387338;123.4326505276226;89.28571428571429
1684270382454;20;-103.45437616387338;123.4326505276226;89.28571428571429
1684270382460;20;-103.45437616387338;122.79639975170701;85.22727272727273
1684270382463;20;-102.81812538795779;122.79639975170701;85.22727272727273
1684270382467;20;-102.81812538795779;122.79639975170701;85.22727272727273
1684270382472;20;-102.81812538795779;122.79639975170701;84.30755395683454
1684270382477;20;-102.81812538795779;122.79639975170701;84.30755395683454
1684270382481;20;-102.81812538795779;122.79639975170701;84.91847826086956
1684270382484;20;-102.81812538795779;122.16014897579144;84.91847826086956
1684270382488;20;-102.18187461204221;122.16014897579144;84.91847826086956
1684270382492;20;-102.18187461204221;122.16014897579144;87.53501400560224
1684270382496;20;-102.18187461204221;122.16014897579144;87.53501400560224
1684270382500;20;-102.18187461204221;122.16014897579144;87.53501400560224
1684270382503;20;-102.18187461204221;122.16014897579144;84.61191335740072
1684270382507;20;-102.18187461204221;122.16014897579144;84.61191335740072
1684270382511;20;-101.67287399130974;121.65114835505898;84.61191335740072
1684270382515;20;-101.67287399130974;121.65114835505898;82.02099737532808
1684270382519;20;-101.67287399130974;121.65114835505898;82.02099737532808
1684270382524;20;-101.67287399130974;121.65114835505898;84.68834688346884
1684270382529;20;-101.67287399130974;121.65114835505898;84.68834688346884
