timestamp_desired_position_mm;desired_position_mm;error_mm;position_mm;speed_rpm
1684190366102;20;-182.34947237740533;202.32774674115456;102.45901639344262
1684190366106;20;-182.34947237740533;202.32774674115456;101.7915309446254
1684190366110;20;-182.34947237740533;202.32774674115456;101.7915309446254
1684190366115;20;-182.34947237740533;202.32774674115456;97.15025906735751
1684190366119;20;-182.34947237740533;202.32774674115456;97.15025906735751
1684190366124;20;-182.34947237740533;202.32774674115456;101.02370689655173
1684190366129;20;-182.34947237740533;202.32774674115456;101.02370689655173
1684190366132;20;-182.34947237740533;202.32774674115456;101.90217391304348
1684190366136;20;-182.34947237740533;202.32774674115456;101.90217391304348
1684190366140;20;-182.34947237740533;202.32774674115456;101.90217391304348
1684190366143;20;-182.34947237740533;202.32774674115456;103.59116022099448
1684190366147;20;-182.34947237740533;202.32774674115456;103.59116022099448
1684190366151;20;-182.34947237740533;202.32774674115456;99.41675503711559
1684190366155;20;-180.94972067039106;200.92799503414028;99.41675503711559
1684190366159;20;-180.94972067039106;200.92799503414028;99.41675503711559
1684190366164;20;-180.94972067039106;200.92799503414028;101.24190064794817
1684190366168;20;-180.94972067039106;200.92799503414028;105.69334836527621
1684190366172;20;-180.94972067039106;200.92799503414028;105.69334836527621
1684190366176;20;-180.94972067039106;200.92799503414028;105.69334836527621
1684190366180;20;-180.94972067039106;200.92799503414028;103.36273428886439
1684190366184;20;-180.94972067039106;200.92799503414028;103.36273428886439
1684190366187;20;-180.94972067039106;200.92799503414028;107.88262370540852
1684190366191;20;-180.94972067039106;200.92799503414028;107.88262370540852
1684190366195;20;-180.94972067039106;200.92799503414028;110.03521126760563
1684190366200;20;-180.94972067039106;200.92799503414028;110.03521126760563
1684190366204;20;-179.54996896337678;199.528243327126;111.34204275534442
1684190366207;20;-179.54996896337678;199.528243327126;111.34204275534442
1684190366211;20;-179.54996896337678;199.528243327126;111.34204275534442
1684190366216;20;-179.54996896337678;199.528243327126;106.17214043035108
1684190366219;20;-179.54996896337678;199.528243327126;106.17214043035108
1684190366223;20;-179.54996896337678;199.528243327126;100.37473233404711
1684190366227;20;-179.54996896337678;199.528243327126;100.37473233404711
1684190366233;20;-179.54996896337678;199.528243327126;104.51505016722408
1684190366237;20;-179.54996896337678;199.528243327126;104.51505016722408
1684190366241;20;-179.54996896337678;199.528243327126;108.25635103926096
1684190366245;20;-179.54996896337678;199.528243327126;108.25635103926096
1684190366249;20;-179.54996896337678;199.528243327126;104.39866369710468
1684190366252;20;-178.1502172563625;198.12849162011173;104.39866369710468
1684190366256;20;-178.1502172563625;198.12849162011173;104.39866369710468
1684190366259;20;-178.1502172563625;198.12849162011173;101.35135135135135
1684190366264;20;-178.1502172563625;198.12849162011173;101.35135135135135
1684190366269;20;-178.1502172563625;198.12849162011173;104.63169642857143
1684190366272;20;-178.1502172563625;198.12849162011173;104.63169642857143
1684190366276;20;-178.1502172563625;198.12849162011173;109.64912280701755
1684190366279;20;-178.1502172563625;198.12849162011173;109.64912280701755
1684190366283;20;-178.1502172563625;198.12849162011173;108.50694444444444
1684190366287;20;-178.1502172563625;198.12849162011173;108.50694444444444
1684190366290;20;-178.1502172563625;198.12849162011173;108.50694444444444
1684190366294;20;-178.1502172563625;198.12849162011173;100.37473233404711
1684190366299;20;-178.1502172563625;198.12849162011173;100.37473233404711
1684190366303;20;-176.75046554934823;196.72873991309746;105.69334836527621
1684190366306;20;-176.75046554934823;196.72873991309746;105.69334836527621
1684190366310;20;-176.75046554934823;196.72873991309746;105.69334836527621
1684190366313;20;-176.75046554934823;196.72873991309746;106.65529010238907
1684190366317;20;-176.75046554934823;196.72873991309746;106.65529010238907
1684190366321;20;-176.75046554934823;196.72873991309746;110.16451233842538
1684190366324;20;-176.75046554934823;196.72873991309746;110.16451233842538
1684190366329;20;-176.75046554934823;196.72873991309746;100.91496232508074
1684190366333;20;-176.75046554934823;196.72873991309746;100.91496232508074
1684190366337;20;-176.75046554934823;196.72873991309746;103.93569844789357
1684190366340;20;-176.75046554934823;196.72873991309746;103.93569844789357
1684190366344;20;-176.75046554934823;196.72873991309746;103.93569844789357
1684190366347;20;-176.75046554934823;196.72873991309746;105.57432432432432
1684190366351;20;-175.22346368715085;195.20173805090008;105.57432432432432
1684190366355;20;-175.22346368715085;195.20173805090008;108.13148788927336
1684190366358;20;-175.22346368715085;195.20173805090008;108.13148788927336
1684190366363;20;-175.22346368715085;195.20173805090008;108.13148788927336
1684190366367;20;-175.22346368715085;195.20173805090008;101.02370689655173
1684190366371;20;-175.22346368715085;195.20173805090008;101.02370689655173
1684190366375;20;-175.22346368715085;195.20173805090008;107.51146788990826
1684190366379;20;-175.22346368715085;195.20173805090008;107.51146788990826
1684190366383;20;-175.22346368715085;195.20173805090008;104.39866369710468
1684190366386;20;-175.22346368715085;195.20173805090008;104.39866369710468
1684190366390;20;-175.22346368715085;195.20173805090008;108.13148788927336
1684190366393;20;-175.22346368715085;195.20173805090008;108.13148788927336
1684190366398;20;-175.22346368715085;195.20173805090008;108.13148788927336
1684190366402;20;-173.82371198013658;193.8019863438858;99.52229299363057
1684190366405;20;-173.82371198013658;193.8019863438858;99.52229299363057
1684190366409;20;-173.82371198013658;193.8019863438858;103.70575221238938
1684190366412;20;-173.82371198013658;193.8019863438858;103.70575221238938
1684190366417;20;-173.82371198013658;193.8019863438858;103.70575221238938
1684190366420;20;-173.82371198013658;193.8019863438858;105.57432432432432
1684190366424;20;-173.82371198013658;193.8019863438858;105.57432432432432
1684190366427;20;-173.82371198013658;193.8019863438858;104.39866369710468
1684190366432;20;-173.82371198013658;193.8019863438858;104.39866369710468
1684190366437;20;-173.82371198013658;193.8019863438858;96.05532786885246
1684190366440;20;-173.82371198013658;193.8019863438858;96.05532786885246
1684190366444;20;-173.82371198013658;193.8019863438858;96.05532786885246
1684190366447;20;-173.82371198013658;193.8019863438858;101.57096424702058
1684190366451;20;-172.4239602731223;192.40223463687153;101.57096424702058
1684190366455;20;-172.4239602731223;192.40223463687153;101.57096424702058
1684190366458;20;-172.4239602731223;192.40223463687153;101.57096424702058
1684190366462;20;-172.4239602731223;192.40223463687153;101.57096424702058
1684190366466;20;-172.4239602731223;192.40223463687153;104.63169642857143
1684190366470;20;-172.4239602731223;192.40223463687153;104.63169642857143
1684190366474;20;-172.4239602731223;192.40223463687153;99.1014799154334
1684190366478;20;-172.4239602731223;192.40223463687153;99.1014799154334
1684190366482;20;-172.4239602731223;192.40223463687153;100.16025641025641
1684190366486;20;-172.4239602731223;192.40223463687153;100.16025641025641
1684190366490;20;-172.4239602731223;192.40223463687153;100.16025641025641
1684190366493;20;-172.4239602731223;192.40223463687153;104.98320268756999
1684190366497;20;-172.4239602731223;192.40223463687153;104.98320268756999
1684190366500;20;-171.15145872129114;191.12973308504036;103.13531353135313
1684190366505;20;-171.15145872129114;191.12973308504036;103.13531353135313
1684190366509;20;-171.15145872129114;191.12973308504036;104.86577181208054
1684190366513;20;-171.15145872129114;191.12973308504036;104.86577181208054
1684190366517;20;-171.15145872129114;191.12973308504036;104.86577181208054
1684190366520;20;-171.15145872129114;191.12973308504036;103.36273428886439
1684190366524;20;-171.15145872129114;191.12973308504036;103.36273428886439
1684190366528;20;-171.15145872129114;191.12973308504036;109.64912280701755
1684190366531;20;-171.15145872129114;191.12973308504036;109.64912280701755
1684190366535;20;-171.15145872129114;191.12973308504036;109.64912280701755
1684190366538;20;-171.15145872129114;191.12973308504036;107.38831615120274
1684190366542;20;-171.15145872129114;191.12973308504036;107.38831615120274
1684190366545;20;-171.15145872129114;191.12973308504036;105.69334836527621
1684190366549;20;-171.15145872129114;191.12973308504036;105.69334836527621
1684190366552;20;-169.62445685909373;189.60273122284295;105.69334836527621
1684190366556;20;-169.62445685909373;189.60273122284295;105.21885521885523
1684190366559;20;-169.62445685909373;189.60273122284295;105.21885521885523
1684190366564;20;-169.62445685909373;189.60273122284295;107.63490241102181
1684190366569;20;-169.62445685909373;189.60273122284295;107.63490241102181
1684190366573;20;-169.62445685909373;189.60273122284295;104.74860335195531
1684190366577;20;-169.62445685909373;189.60273122284295;104.74860335195531
1684190366582;20;-169.62445685909373;189.60273122284295;107.2654462242563
1684190366586;20;-169.62445685909373;189.60273122284295;107.2654462242563
1684190366590;20;-169.62445685909373;189.60273122284295;102.5711159737418
1684190366593;20;-169.62445685909373;189.60273122284295;102.5711159737418
1684190366597;20;-169.62445685909373;189.60273122284295;102.5711159737418
1684190366600;20;-168.22470515207945;188.20297951582867;103.13531353135313
1684190366604;20;-168.22470515207945;188.20297951582867;103.13531353135313
1684190366607;20;-168.22470515207945;188.20297951582867;108.25635103926096
1684190366611;20;-168.22470515207945;188.20297951582867;108.25635103926096
1684190366614;20;-168.22470515207945;188.20297951582867;108.25635103926096
1684190366618;20;-168.22470515207945;188.20297951582867;103.2488986784141
1684190366621;20;-168.22470515207945;188.20297951582867;103.2488986784141
1684190366626;20;-168.22470515207945;188.20297951582867;102.90889132821076
1684190366631;20;-168.22470515207945;188.20297951582867;102.90889132821076
1684190366635;20;-168.22470515207945;188.20297951582867;106.17214043035108
1684190366639;20;-168.22470515207945;188.20297951582867;106.17214043035108
1684190366642;20;-168.22470515207945;188.20297951582867;110.16451233842538
1684190366646;20;-168.22470515207945;188.20297951582867;110.16451233842538
1684190366649;20;-166.82495344506518;186.8032278088144;110.16451233842538
1684190366653;20;-166.82495344506518;186.8032278088144;99.1014799154334
1684190366656;20;-166.82495344506518;186.8032278088144;99.1014799154334
1684190366660;20;-166.82495344506518;186.8032278088144;99.1014799154334
1684190366663;20;-166.82495344506518;186.8032278088144;99.62805526036132
1684190366667;20;-166.82495344506518;186.8032278088144;99.62805526036132
1684190366671;20;-166.82495344506518;186.8032278088144;106.89851767388825
1684190366675;20;-166.82495344506518;186.8032278088144;106.89851767388825
1684190366679;20;-166.82495344506518;186.8032278088144;107.2654462242563
1684190366684;20;-166.82495344506518;186.8032278088144;107.2654462242563
1684190366689;20;-166.82495344506518;186.8032278088144;98.58044164037855
1684190366692;20;-166.82495344506518;186.8032278088144;98.58044164037855
1684190366696;20;-166.82495344506518;186.8032278088144;98.58044164037855
1684190366699;20;-165.4252017380509;185.40347610180012;98.27044025157232
1684190366703;20;-165.4252017380509;185.40347610180012;98.27044025157232
1684190366706;20;-165.4252017380509;185.40347610180012;109.26573426573427
1684190366710;20;-165.4252017380509;185.40347610180012;109.26573426573427
1684190366713;20;-165.4252017380509;185.40347610180012;109.26573426573427
1684190366717;20;-165.4252017380509;185.40347610180012;102.3471615720524
1684190366721;20;-165.4252017380509;185.40347610180012;102.3471615720524
1684190366724;20;-165.4252017380509;185.40347610180012;95.66326530612245
1684190366728;20;-165.4252017380509;185.40347610180012;95.66326530612245
1684190366732;20;-165.4252017380509;185.40347610180012;95.66326530612245
1684190366735;20;-165.4252017380509;185.40347610180012;103.82059800664452
1684190366739;20;-165.4252017380509;185.40347610180012;103.82059800664452
1684190366743;20;-165.4252017380509;185.40347610180012;108.50694444444444
1684190366748;20;-165.4252017380509;185.40347610180012;108.50694444444444
1684190366752;20;-164.02545003103663;184.00372439478585;104.2825361512792
1684190366755;20;-164.02545003103663;184.00372439478585;104.2825361512792
1684190366759;20;-164.02545003103663;184.00372439478585;104.2825361512792
1684190366762;20;-164.02545003103663;184.00372439478585;101.90217391304348
1684190366766;20;-164.02545003103663;184.00372439478585;101.90217391304348
1684190366770;20;-164.02545003103663;184.00372439478585;108.75870069605568
1684190366773;20;-164.02545003103663;184.00372439478585;108.75870069605568
1684190366777;20;-164.02545003103663;184.00372439478585;108.75870069605568
1684190366781;20;-164.02545003103663;184.00372439478585;108.88501742160278
1684190366785;20;-164.02545003103663;184.00372439478585;108.88501742160278
1684190366788;20;-164.02545003103663;184.00372439478585;102.90889132821076
1684190366792;20;-164.02545003103663;184.00372439478585;102.90889132821076
1684190366795;20;-164.02545003103663;184.00372439478585;102.90889132821076
1684190366799;20;-164.02545003103663;182.60397268777157;98.99683210137276
1684190366803;20;-162.62569832402235;182.60397268777157;98.99683210137276
1684190366808;20;-162.62569832402235;182.60397268777157;105.33707865168539
1684190366811;20;-162.62569832402235;182.60397268777157;105.33707865168539
1684190366815;20;-162.62569832402235;182.60397268777157;110.16451233842538
1684190366818;20;-162.62569832402235;182.60397268777157;110.16451233842538
1684190366822;20;-162.62569832402235;182.60397268777157;105.57432432432432
1684190366825;20;-162.62569832402235;182.60397268777157;105.57432432432432
1684190366829;20;-162.62569832402235;182.60397268777157;105.57432432432432
1684190366832;20;-162.62569832402235;182.60397268777157;104.98320268756999
1684190366836;20;-162.62569832402235;182.60397268777157;104.98320268756999
1684190366840;20;-162.62569832402235;182.60397268777157;108.88501742160278
1684190366843;20;-162.62569832402235;182.60397268777157;108.88501742160278
1684190366847;20;-162.62569832402235;182.60397268777157;108.88501742160278
1684190366850;20;-161.09869646182497;181.0769708255742;110.94674556213018
1684190366854;20;-161.09869646182497;181.0769708255742;110.94674556213018
1684190366857;20;-161.09869646182497;181.0769708255742;105.9322033898305
1684190366861;20;-161.09869646182497;181.0769708255742;105.9322033898305
1684190366864;20;-161.09869646182497;181.0769708255742;105.9322033898305
1684190366869;20;-161.09869646182497;181.0769708255742;104.98320268756999
1684190366874;20;-161.09869646182497;181.0769708255742;104.98320268756999
1684190366878;20;-161.09869646182497;181.0769708255742;105.21885521885523
1684190366882;20;-161.09869646182497;181.0769708255742;105.21885521885523
1684190366885;20;-161.09869646182497;181.0769708255742;106.5340909090909
1684190366889;20;-161.09869646182497;181.0769708255742;106.5340909090909
1684190366892;20;-161.09869646182497;181.0769708255742;107.38831615120274
1684190366896;20;-161.09869646182497;181.0769708255742;107.38831615120274
1684190366900;20;-159.69894475481067;179.67721911855992;107.38831615120274
1684190366903;20;-159.69894475481067;179.67721911855992;102.12418300653594
1684190366907;20;-159.69894475481067;179.67721911855992;102.12418300653594
1684190366910;20;-159.69894475481067;179.67721911855992;105.33707865168539
1684190366914;20;-159.69894475481067;179.67721911855992;105.33707865168539
1684190366917;20;-159.69894475481067;179.67721911855992;105.33707865168539
1684190366921;20;-159.69894475481067;179.67721911855992;105.33707865168539
1684190366924;20;-159.69894475481067;179.67721911855992;105.33707865168539
1684190366928;20;-159.69894475481067;179.67721911855992;105.45556805399325
1684190366931;20;-159.69894475481067;179.67721911855992;105.45556805399325
1684190366936;20;-159.69894475481067;179.67721911855992;105.45556805399325
1684190366941;20;-159.69894475481067;179.67721911855992;98.06485355648536
1684190366944;20;-159.69894475481067;179.67721911855992;98.06485355648536
1684190366948;20;-159.69894475481067;178.27746741154564;102.5711159737418
1684190366952;20;-158.2991930477964;178.27746741154564;102.5711159737418
1684190366955;20;-158.2991930477964;178.27746741154564;105.57432432432432
1684190366959;20;-158.2991930477964;178.27746741154564;105.57432432432432
1684190366962;20;-158.2991930477964;178.27746741154564;105.57432432432432
1684190366966;20;-158.2991930477964;178.27746741154564;102.45901639344262
1684190366969;20;-158.2991930477964;178.27746741154564;102.45901639344262
1684190366973;20;-158.2991930477964;178.27746741154564;102.45901639344262
1684190366976;20;-158.2991930477964;178.27746741154564;99.2063492063492
1684190366980;20;-158.2991930477964;178.27746741154564;99.2063492063492
1684190366983;20;-158.2991930477964;178.27746741154564;105.21885521885523
1684190366987;20;-158.2991930477964;178.27746741154564;105.21885521885523
1684190366991;20;-158.2991930477964;178.27746741154564;105.21885521885523
1684190366994;20;-158.2991930477964;178.27746741154564;106.05203619909503
1684190366998;20;-156.89944134078212;176.87771570453134;106.05203619909503
1684190367003;20;-156.89944134078212;176.87771570453134;103.70575221238938
1684190367007;20;-156.89944134078212;176.87771570453134;103.70575221238938
1684190367010;20;-156.89944134078212;176.87771570453134;95.85889570552148
1684190367014;20;-156.89944134078212;176.87771570453134;95.85889570552148
1684190367018;20;-156.89944134078212;176.87771570453134;95.85889570552148
1684190367021;20;-156.89944134078212;176.87771570453134;105.81264108352144
1684190367025;20;-156.89944134078212;176.87771570453134;105.81264108352144
1684190367028;20;-156.89944134078212;176.87771570453134;103.59116022099448
1684190367032;20;-156.89944134078212;176.87771570453134;103.59116022099448
1684190367036;20;-156.89944134078212;176.87771570453134;103.59116022099448
1684190367039;20;-156.89944134078212;176.87771570453134;104.05105438401776
1684190367043;20;-156.89944134078212;176.87771570453134;104.05105438401776
1684190367046;20;-156.89944134078212;176.87771570453134;100.05336179295624
1684190367050;20;-155.49968963376784;175.47796399751707;100.05336179295624
1684190367053;20;-155.49968963376784;175.47796399751707;100.05336179295624
1684190367058;20;-155.49968963376784;175.47796399751707;109.39323220536757
1684190367062;20;-155.49968963376784;175.47796399751707;109.39323220536757
1684190367066;20;-155.49968963376784;175.47796399751707;106.17214043035108
1684190367070;20;-155.49968963376784;175.47796399751707;106.17214043035108
1684190367074;20;-155.49968963376784;175.47796399751707;107.02054794520548
1684190367077;20;-155.49968963376784;175.47796399751707;107.02054794520548
1684190367081;20;-155.49968963376784;175.47796399751707;107.02054794520548
1684190367084;20;-155.49968963376784;175.47796399751707;100.91496232508074
1684190367088;20;-155.49968963376784;175.47796399751707;100.91496232508074
1684190367092;20;-155.49968963376784;175.47796399751707;108.13148788927336
1684190367095;20;-155.49968963376784;175.47796399751707;108.13148788927336
1684190367099;20;-154.09993792675357;174.0782122905028;110.94674556213018
1684190367102;20;-154.09993792675357;174.0782122905028;110.94674556213018
1684190367106;20;-154.09993792675357;174.0782122905028;110.94674556213018
1684190367109;20;-154.09993792675357;174.0782122905028;104.63169642857143
1684190367113;20;-154.09993792675357;174.0782122905028;104.63169642857143
1684190367117;20;-154.09993792675357;174.0782122905028;101.13268608414239
1684190367122;20;-154.09993792675357;174.0782122905028;101.13268608414239
1684190367126;20;-154.09993792675357;174.0782122905028;106.5340909090909
1684190367129;20;-154.09993792675357;174.0782122905028;106.5340909090909
1684190367133;20;-154.09993792675357;174.0782122905028;106.5340909090909
1684190367136;20;-154.09993792675357;174.0782122905028;110.68476977567887
1684190367140;20;-154.09993792675357;174.0782122905028;110.68476977567887
1684190367144;20;-154.09993792675357;174.0782122905028;105.45556805399325
1684190367147;20;-154.09993792675357;174.0782122905028;105.45556805399325
1684190367151;20;-152.7001862197393;172.67846058348852;105.45556805399325
1684190367154;20;-152.7001862197393;172.67846058348852;103.93569844789357
1684190367158;20;-152.7001862197393;172.67846058348852;103.93569844789357
1684190367161;20;-152.7001862197393;172.67846058348852;103.13528340883107
1684190367165;20;-152.7001862197393;172.67846058348852;103.13531353135313
1684190367168;20;-152.7001862197393;172.67846058348852;103.13531353135313
1684190367172;20;-152.7001862197393;172.67846058348852;106.05203619909503
1684190367175;20;-152.7001862197393;172.67846058348852;106.05203619909503
1684190367179;20;-152.7001862197393;172.67846058348852;104.05105438401776
1684190367183;20;-152.7001862197393;172.67846058348852;104.05105438401776
1684190367186;20;-152.7001862197393;172.67846058348852;104.05105438401776
1684190367190;20;-152.7001862197393;172.67846058348852;99.84025559105432
1684190367194;20;-152.7001862197393;172.67846058348852;99.84025559105432
1684190367197;20;-151.30043451272502;171.27870887647424;105.10089686098655
1684190367201;20;-151.30043451272502;171.27870887647424;105.10089686098655
1684190367204;20;-151.30043451272502;171.27870887647424;105.10089686098655
1684190367208;20;-151.30043451272502;171.27870887647424;108.88501742160278
1684190367212;20;-151.30043451272502;171.27870887647424;108.88501742160278
1684190367215;20;-151.30043451272502;171.27870887647424;108.75870069605568
1684190367219;20;-151.30043451272502;171.27870887647424;108.75870069605568
1684190367222;20;-151.30043451272502;171.27870887647424;108.75870069605568
1684190367226;20;-151.30043451272502;171.27870887647424;98.37355718782791
1684190367231;20;-151.30043451272502;171.27870887647424;98.37355718782791
1684190367237;20;-151.30043451272502;171.27870887647424;104.51505016722408
1684190367241;20;-151.30043451272502;171.27870887647424;104.51505016722408
1684190367245;20;-151.30043451272502;171.27870887647424;103.2488986784141
1684190367248;20;-149.77343265052764;169.75170701427686;103.2488986784141
1684190367252;20;-149.77343265052764;169.75170701427686;102.01305767138194
1684190367255;20;-149.77343265052764;169.75170701427686;102.01305767138194
1684190367259;20;-149.77343265052764;169.75170701427686;102.01305767138194
1684190367262;20;-149.77343265052764;169.75170701427686;99.1014799154334
1684190367266;20;-149.77343265052764;169.75170701427686;99.1014799154334
1684190367269;20;-149.77343265052764;169.75170701427686;99.1014799154334
1684190367273;20;-149.77343265052764;169.75170701427686;104.39866369710468
1684190367277;20;-149.77343265052764;169.75170701427686;104.39866369710468
1684190367280;20;-149.77343265052764;169.75170701427686;104.2825361512792
1684190367284;20;-149.77343265052764;169.75170701427686;104.2825361512792
1684190367288;20;-149.77343265052764;169.75170701427686;103.2488986784141
1684190367291;20;-149.77343265052764;169.75170701427686;103.2488986784141
1684190367295;20;-149.77343265052764;169.75170701427686;103.2488986784141
1684190367299;20;-148.50093109869647;168.4792054624457;100.69817400644469
1684190367302;20;-148.50093109869647;168.4792054624457;100.69817400644469
1684190367305;20;-148.50093109869647;168.4792054624457;100.69817400644469
1684190367309;20;-148.50093109869647;168.4792054624457;104.16666666666667
1684190367312;20;-148.50093109869647;168.4792054624457;104.16666666666667
1684190367316;20;-148.50093109869647;168.4792054624457;106.89851767388825
1684190367319;20;-148.50093109869647;168.4792054624457;106.89851767388825
1684190367323;20;-148.50093109869647;168.4792054624457;106.89851767388825
1684190367326;20;-148.50093109869647;168.4792054624457;103.70575221238938
1684190367330;20;-148.50093109869647;168.4792054624457;103.70575221238938
1684190367334;20;-148.50093109869647;168.4792054624457;104.2825361512792
1684190367337;20;-148.50093109869647;168.4792054624457;104.2825361512792
1684190367341;20;-148.50093109869647;168.4792054624457;104.2825361512792
1684190367346;20;-148.50093109869647;168.4792054624457;105.57432432432432
1684190367352;20;-146.97392923649906;166.9522036002483;109.01162790697674
1684190367356;20;-146.97392923649906;166.9522036002483;109.01162790697674
1684190367360;20;-146.97392923649906;166.9522036002483;108.25635103926096
1684190367364;20;-146.97392923649906;166.9522036002483;108.25635103926096
1684190367368;20;-146.97392923649906;166.9522036002483;103.59116022099448
1684190367371;20;-146.97392923649906;166.9522036002483;103.59116022099448
1684190367375;20;-146.97392923649906;166.9522036002483;103.59116022099448
1684190367378;20;-146.97392923649906;166.9522036002483;106.65529010238907
