timestamp_desired_position_mm;desired_position_mm;error_mm;position_mm;speed_rpm
1684223148735;20;0;0;21.522038567493112
1684223148741;20;0;0;21.522038567493112
1684223148747;20;0;0;21.522038567493112
1684223148753;20;0;0;21.522038567493112
1684223148759;20;0;0;21.522038567493112
1684223148766;20;0;0;21.522038567493112
1684223148773;20;0;0;21.522038567493112
1684223148778;20;0;0;21.522038567493112
1684223148782;20;0;0;21.522038567493112
1684223148787;20;0;0;21.522038567493112
1684223148792;20;0;0;21.522038567493112
1684223148796;20;0;0;21.522038567493112
1684223148801;20;0;0;21.522038567493112
1684223148807;20;0;0;21.522038567493112
1684223148811;20;0;0;21.522038567493112
1684223148814;20;0;0;21.522038567493112
1684223148818;20;0;0;21.522038567493112
1684223148823;20;0;0;21.522038567493112
1684223148827;20;0;0;21.522038567493112
1684223148832;20;0;0;21.522038567493112
1684223148839;20;0;0;21.522038567493112
1684223148843;20;0;0;21.522038567493112
1684223148848;20;0;0;21.522038567493112
1684223148853;20;0;0;21.522038567493112
1684223148858;20;0;0;21.522038567493112
1684223148863;20;0;0;21.522038567493112
1684223148867;20;0;0;21.522038567493112
1684223148872;20;0;0;21.522038567493112
1684223148877;20;0;0;21.522038567493112
1684223148881;20;0;0;21.522038567493112
1684223148886;20;0;0;21.522038567493112
1684223148891;20;0;0;21.522038567493112
1684223148897;20;0;0;21.522038567493112
1684223148901;20;0;0;21.522038567493112
1684223148908;20;0;0;21.522038567493112
1684223148914;20;0;0;21.522038567493112
1684223148922;20;0;0;21.522038567493112
1684223148928;20;0;0;21.522038567493112
1684223148933;20;0;0;21.522038567493112
1684223148939;20;0;0;21.522038567493112
1684223148944;20;0;0;21.522038567493112
1684223148949;20;0;0;21.522038567493112
1684223148954;20;0;0;21.522038567493112
1684223148960;20;0;0;21.522038567493112
1684223148965;20;0;0;21.522038567493112
1684223148970;20;0;0;21.522038567493112
1684223148975;20;0;0;21.522038567493112
1684223148980;20;0;0;21.522038567493112
1684223148984;20;0;0;21.522038567493112
1684223148989;20;0;0;21.522038567493112
1684223148993;20;0;0;21.522038567493112
1684223148997;20;0;0;21.522038567493112
1684223149003;20;0;0;21.522038567493112
1684223149009;20;0;0;21.522038567493112
1684223149013;20;0;0;21.522038567493112
1684223149017;20;0;0;21.522038567493112
1684223149023;20;0;0;21.522038567493112
1684223149026;20;0;0;21.522038567493112
1684223149030;20;0;0;21.522038567493112
1684223149039;20;0;0;21.522038567493112
1684223149044;20;-130.6859093730602;150.66418373680943;21.522038567493112
1684223149049;20;-130.6859093730602;150.66418373680943;21.522038567493112
1684223149055;20;-130.6859093730602;150.66418373680943;21.522038567493112
1684223149060;20;-130.6859093730602;150.66418373680943;21.522038567493112
1684223149065;20;-130.6859093730602;150.66418373680943;21.522038567493112
1684223149071;20;-130.6859093730602;150.66418373680943;21.522038567493112
1684223149077;20;-130.6859093730602;150.66418373680943;21.522038567493112
1684223149083;20;-130.6859093730602;150.66418373680943;4.165555851772861
1684223149088;20;-130.6859093730602;150.66418373680943;4.165555851772861
1684223149093;20;-130.6859093730602;150.4096834264432;4.165555851772861
1684223149097;20;-130.43140906269397;150.4096834264432;4.165555851772861
1684223149103;20;-130.43140906269397;150.4096834264432;43.584379358437936
1684223149109;20;-130.43140906269397;150.4096834264432;43.584379358437936
1684223149114;20;-130.43140906269397;150.4096834264432;43.584379358437936
1684223149119;20;-130.43140906269397;150.4096834264432;51.0342950462711
1684223149126;20;-130.43140906269397;150.4096834264432;51.0342950462711
1684223149131;20;-130.43140906269397;150.4096834264432;51.0342950462711
1684223149136;20;-130.43140906269397;150.4096834264432;56.137724550898206
1684223149141;20;-130.43140906269397;150.4096834264432;56.137724550898206
1684223149145;20;-129.79515828677842;149.77343265052764;56.137724550898206
1684223149149;20;-129.79515828677842;149.77343265052764;56.137724550898206
1684223149154;20;-129.79515828677842;149.77343265052764;58.99937067337948
1684223149159;20;-129.79515828677842;149.77343265052764;58.99937067337948
1684223149165;20;-129.79515828677842;149.77343265052764;58.99937067337948
1684223149172;20;-129.79515828677842;149.77343265052764;57.69230769230769
1684223149177;20;-129.79515828677842;149.77343265052764;57.69230769230769
1684223149183;20;-129.79515828677842;149.77343265052764;57.69230769230769
1684223149188;20;-129.79515828677842;149.77343265052764;59.03652392947103
1684223149193;20;-128.9044072004966;148.88268156424581;59.03652392947103
1684223149198;20;-128.9044072004966;148.88268156424581;59.03652392947103
1684223149203;20;-128.9044072004966;148.88268156424581;59.4106463878327
1684223149209;20;-128.9044072004966;148.88268156424581;59.4106463878327
1684223149214;20;-128.9044072004966;148.88268156424581;59.4106463878327
1684223149220;20;-128.9044072004966;148.88268156424581;60.28938906752411
1684223149226;20;-128.9044072004966;148.88268156424581;60.28938906752411
1684223149230;20;-128.9044072004966;148.88268156424581;60.28938906752411
1684223149235;20;-128.9044072004966;148.88268156424581;59.18560606060606
1684223149239;20;-128.9044072004966;148.88268156424581;59.18560606060606
1684223149243;20;-128.1409062693979;148.11918063314712;59.18560606060606
1684223149247;20;-128.1409062693979;148.11918063314712;56.95625759416768
1684223149251;20;-128.1409062693979;148.11918063314712;56.95625759416768
1684223149256;20;-128.1409062693979;148.11918063314712;56.95625759416768
1684223149260;20;-128.1409062693979;148.11918063314712;56.95625759416768
1684223149264;20;-128.1409062693979;148.11918063314712;57.58599508599509
1684223149268;20;-128.1409062693979;148.11918063314712;57.58599508599509
1684223149272;20;-128.1409062693979;148.11918063314712;57.58599508599509
1684223149275;20;-128.1409062693979;148.11918063314712;57.58599508599509
1684223149279;20;-128.1409062693979;148.11918063314712;59.448319594166136
1684223149283;20;-128.1409062693979;148.11918063314712;59.448319594166136
1684223149288;20;-128.1409062693979;148.11918063314712;59.448319594166136
1684223149293;20;-127.3774053382992;147.35567970204843;59.448319594166136
1684223149296;20;-127.3774053382992;147.35567970204843;59.751434034416825
1684223149300;20;-127.3774053382992;147.35567970204843;59.751434034416825
1684223149304;20;-127.3774053382992;147.35567970204843;59.751434034416825
1684223149308;20;-127.3774053382992;147.35567970204843;59.751434034416825
1684223149312;20;-127.3774053382992;147.35567970204843;56.92167577413479
1684223149316;20;-127.3774053382992;147.35567970204843;56.92167577413479
1684223149321;20;-127.3774053382992;147.35567970204843;56.92167577413479
1684223149325;20;-127.3774053382992;147.35567970204843;56.92167577413479
1684223149329;20;-127.3774053382992;147.35567970204843;58.37484433374844
1684223149333;20;-127.3774053382992;147.35567970204843;58.37484433374844
1684223149337;20;-127.3774053382992;147.35567970204843;58.37484433374844
1684223149340;20;-127.3774053382992;147.35567970204843;58.37484433374844
1684223149344;20;-126.61390440720051;146.59217877094972;59.523809523809526
1684223149348;20;-126.61390440720051;146.59217877094972;59.523809523809526
1684223149352;20;-126.61390440720051;146.59217877094972;59.523809523809526
1684223149358;20;-126.61390440720051;146.59217877094972;59.523809523809526
1684223149363;20;-126.61390440720051;146.59217877094972;59.675366008911524
1684223149367;20;-126.61390440720051;146.59217877094972;59.675366008911524
1684223149371;20;-126.61390440720051;146.59217877094972;59.675366008911524
1684223149375;20;-126.61390440720051;146.59217877094972;57.16463414634146
1684223149378;20;-126.61390440720051;146.59217877094972;57.16463414634146
1684223149382;20;-126.61390440720051;146.59217877094972;57.16463414634146
1684223149386;20;-126.61390440720051;146.59217877094972;57.16463414634146
1684223149390;20;-126.61390440720051;146.59217877094972;57.16463414634146
1684223149394;20;-125.72315332091868;145.70142768466792;58.1575682382134
1684223149397;20;-125.72315332091868;145.70142768466792;58.1575682382134
1684223149401;20;-125.72315332091868;145.70142768466792;58.1575682382134
1684223149405;20;-125.72315332091868;145.70142768466792;58.1575682382134
1684223149409;20;-125.72315332091868;145.70142768466792;59.599491417673235
1684223149413;20;-125.72315332091868;145.70142768466792;59.599491417673235
1684223149417;20;-125.72315332091868;145.70142768466792;59.599491417673235
1684223149422;20;-125.72315332091868;145.70142768466792;59.599491417673235
1684223149427;20;-125.72315332091868;145.70142768466792;56.171360095865786
1684223149430;20;-125.72315332091868;145.70142768466792;56.171360095865786
1684223149434;20;-125.72315332091868;145.70142768466792;56.171360095865786
1684223149438;20;-125.72315332091868;145.70142768466792;56.171360095865786
1684223149442;20;-124.95965238982;144.93792675356923;55.836807623585464
1684223149446;20;-124.95965238982;144.93792675356923;55.836807623585464
1684223149449;20;-124.95965238982;144.93792675356923;55.836807623585464
1684223149454;20;-124.95965238982;144.93792675356923;55.836807623585464
1684223149458;20;-124.95965238982;144.93792675356923;56.85263796240145
1684223149463;20;-124.95965238982;144.93792675356923;56.85263796240145
1684223149466;20;-124.95965238982;144.93792675356923;56.85263796240145
1684223149470;20;-124.95965238982;144.93792675356923;56.85263796240145
1684223149474;20;-124.95965238982;144.93792675356923;57.58599508599509
1684223149478;20;-124.95965238982;144.93792675356923;57.58599508599509
1684223149482;20;-124.95965238982;144.93792675356923;57.58599508599509
